@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 numeric
@attribute V32 numeric
@attribute V33 numeric
@attribute V34 numeric
@attribute V35 numeric
@attribute Class {'1','10','11','12','13','14','15','16','17','18','19','2','3','4','5','6','7','8','9'}
@data
1.44607395597393,-0.943930213763509,0.601075232189685,-0.207280845458004,-0.550208433572439,-0.817811986494844,-0.579146712765269,0.381238276310353,-0.928183688747224,-1.34396560482175,1.38998627223441,0.349025570054003,-1.24625575925077,1.26393951563698,1.16488459517849,-0.470538615792898,-0.238932910307811,-0.278095387408233,0.911235240218851,3.95384493505877,1.59657786874461,0.0288041811327811,2.33351756400094,1.9206039194232,-0.0841382312048489,-0.315494505707807,-0.190779284497026,-0.594464123976542,1.95088960420089,-0.496261093993835,-0.374461301181647,-0.360711154592598,-0.340693783134944,-0.266127304396692,-0.373298505101909,'13'
0.275258654250676,-0.943930213763509,0.601075232189685,-0.207280845458004,-0.550208433572439,0.186158724338417,-1.50942156279999,2.10864066059017,0.766491741649333,-0.011070507596296,1.38998627223441,0.349025570054003,-1.24625575925077,1.26393951563698,1.16488459517849,-0.470538615792898,-0.238932910307811,-0.278095387408233,0.911235240218851,-0.290022241225038,1.59657786874461,0.0288041811327811,2.33351756400094,1.9206039194232,-0.0841382312048489,-0.315494505707807,-0.190779284497026,-0.594464123976542,1.95088960420089,-0.496261093993835,-0.374461301181647,-0.360711154592598,-0.340693783134944,-0.266127304396692,-0.373298505101909,'13'
-0.310148996610952,-0.943930213763509,0.601075232189685,-0.207280845458004,-0.550208433572439,-0.817811986494844,-1.50942156279999,2.10864066059017,0.766491741649333,1.32182458962916,1.38998627223441,0.349025570054003,-1.24625575925077,1.26393951563698,1.16488459517849,-0.470538615792898,-0.238932910307811,-0.278095387408233,0.911235240218851,-0.290022241225038,1.59657786874461,-0.89913695946955,2.33351756400094,1.9206039194232,-0.0841382312048489,-0.315494505707807,-0.190779284497026,-0.594464123976542,1.95088960420089,-0.496261093993835,-0.374461301181647,-0.360711154592598,-0.340693783134944,-0.266127304396692,-0.373298505101909,'13'
-0.310148996610952,-0.943930213763509,0.601075232189685,-0.207280845458004,-0.550208433572439,-0.817811986494844,-1.50942156279999,2.10864066059017,-0.928183688747224,-0.011070507596296,1.38998627223441,0.349025570054003,-1.24625575925077,1.26393951563698,1.16488459517849,-0.470538615792898,-0.238932910307811,-0.278095387408233,0.911235240218851,-0.290022241225038,1.59657786874461,-0.89913695946955,2.33351756400094,1.9206039194232,-0.0841382312048489,-0.315494505707807,-0.190779284497026,-0.594464123976542,1.95088960420089,-0.496261093993835,-0.374461301181647,-0.360711154592598,-0.340693783134944,-0.266127304396692,-0.373298505101909,'13'
1.44607395597393,-0.943930213763509,0.601075232189685,-0.207280845458004,-0.550208433572439,0.186158724338417,-1.50942156279999,0.381238276310353,-0.928183688747224,1.32182458962916,1.38998627223441,0.349025570054003,-1.24625575925077,1.26393951563698,1.16488459517849,-0.470538615792898,-0.238932910307811,-0.278095387408233,0.911235240218851,-0.290022241225038,1.59657786874461,0.0288041811327811,2.33351756400094,1.9206039194232,-0.0841382312048489,-0.315494505707807,-0.190779284497026,-0.594464123976542,1.95088960420089,-0.496261093993835,-0.374461301181647,-0.360711154592598,-0.340693783134944,-0.266127304396692,-0.373298505101909,'13'
0.860666305112305,-0.943930213763509,0.601075232189685,-0.207280845458004,-0.550208433572439,1.19012943517167,-1.50942156279999,0.381238276310353,-0.928183688747224,-0.011070507596296,1.38998627223441,0.349025570054003,-1.24625575925077,1.26393951563698,1.16488459517849,-0.470538615792898,-0.238932910307811,-0.278095387408233,0.911235240218851,-0.290022241225038,1.59657786874461,-0.89913695946955,2.33351756400094,1.9206039194232,-0.0841382312048489,-0.315494505707807,-0.190779284497026,-0.594464123976542,1.95088960420089,-0.496261093993835,-0.374461301181647,-0.360711154592598,-0.340693783134944,-0.266127304396692,-0.373298505101909,'13'
0.860666305112305,-0.943930213763509,0.601075232189685,-0.207280845458004,-0.550208433572439,0.186158724338417,-1.50942156279999,0.381238276310353,0.766491741649333,-1.34396560482175,1.38998627223441,0.349025570054003,-1.24625575925077,1.26393951563698,1.16488459517849,-0.470538615792898,-0.238932910307811,-0.278095387408233,0.911235240218851,3.95384493505877,1.59657786874461,0.0288041811327811,2.33351756400094,1.9206039194232,-0.0841382312048489,-0.315494505707807,-0.190779284497026,-0.594464123976542,1.95088960420089,-0.496261093993835,-0.374461301181647,-0.360711154592598,-0.340693783134944,-0.266127304396692,-0.373298505101909,'13'
0.275258654250676,-0.943930213763509,0.601075232189685,-0.207280845458004,2.08471117488521,-0.817811986494844,-1.50942156279999,0.381238276310353,-0.928183688747224,1.32182458962916,1.38998627223441,0.349025570054003,-1.24625575925077,1.26393951563698,1.16488459517849,-0.470538615792898,-0.238932910307811,-0.278095387408233,0.911235240218851,-0.290022241225038,1.59657786874461,0.0288041811327811,2.33351756400094,1.9206039194232,-0.0841382312048489,-0.315494505707807,-0.190779284497026,-0.594464123976542,1.95088960420089,-0.496261093993835,-0.374461301181647,-0.360711154592598,-0.340693783134944,-0.266127304396692,-0.373298505101909,'13'
1.44607395597393,-0.943930213763509,0.601075232189685,-0.207280845458004,-0.550208433572439,1.19012943517167,-1.50942156279999,0.381238276310353,0.766491741649333,-0.011070507596296,1.38998627223441,0.349025570054003,-1.24625575925077,1.26393951563698,1.16488459517849,-0.470538615792898,-0.238932910307811,-0.278095387408233,0.911235240218851,-0.290022241225038,1.59657786874461,0.0288041811327811,2.33351756400094,1.9206039194232,-0.0841382312048489,-0.315494505707807,-0.190779284497026,-0.594464123976542,1.95088960420089,-0.496261093993835,-0.374461301181647,-0.360711154592598,-0.340693783134944,-0.266127304396692,-0.373298505101909,'13'
0.275258654250676,-0.943930213763509,0.601075232189685,-0.207280845458004,-0.550208433572439,0.186158724338417,-1.50942156279999,2.10864066059017,-0.928183688747224,1.32182458962916,1.38998627223441,0.349025570054003,-1.24625575925077,1.26393951563698,1.16488459517849,-0.470538615792898,-0.238932910307811,-0.278095387408233,0.911235240218851,-0.290022241225038,1.59657786874461,0.0288041811327811,2.33351756400094,1.9206039194232,-0.0841382312048489,-0.315494505707807,-0.190779284497026,-0.594464123976542,1.95088960420089,-0.496261093993835,-0.374461301181647,-0.360711154592598,-0.340693783134944,-0.266127304396692,-0.373298505101909,'13'
