@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute Class {'1','10','2','3','4','5','6','7','8','9'}
@data
0.578567421716536,0.880008325794292,-0.335412842271204,-0.953284834234195,-0.098601636245546,-0.100159326903151,-0.37385505180243,-0.539668687872798,'9'
-0.511498013649292,1.36416284960312,-0.217949631902426,0.0689999513629368,-0.098601636245546,-0.100159326903151,0.513745259094514,-0.539668687872798,'9'
1.01459359586287,0.960700746429097,-0.100486421533648,-0.807244150577462,-0.098601636245546,-0.100159326903151,0.513745259094514,-0.539668687872798,'9'
0.578567421716536,-0.491762824997378,0.839219261416574,-0.953284834234195,-0.098601636245546,-0.100159326903151,0.691265321273903,-0.539668687872798,'10'
-0.584169042673681,-0.491762824997378,-0.217949631902426,2.04054918072884,-0.098601636245546,-0.100159326903151,-0.37385505180243,-0.539668687872798,'9'
0.0698702185458161,-0.814532507536595,0.721756051047797,-0.661203466920729,-0.098601636245546,6.4376439970087,-0.196334989623041,-0.539668687872798,'1'
-0.00280081047857246,0.315161381350663,-0.217949631902426,2.84377294084086,-0.098601636245546,-0.100159326903151,0.513745259094514,-0.539668687872798,'9'
-0.14814286852735,-0.411070404362574,1.07414568215412,-0.442142441435629,-0.098601636245546,-0.100159326903151,1.40134556999145,0.586697512959152,'10'
0.36055433464337,-0.00760830118855351,1.89638815473557,0.726183027818236,-0.098601636245546,-0.100159326903151,-0.196334989623041,-0.539668687872798,'9'
-0.729511100722458,-0.895224928171399,1.1916088925229,-0.807244150577462,-0.098601636245546,-0.100159326903151,1.40134556999145,0.211242112681835,'1'
-0.511498013649292,-0.895224928171399,0.486829630310241,-0.369122099607263,-0.098601636245546,-0.100159326903151,0.513745259094514,-0.070349437526152,'10'
-0.584169042673681,-1.056609769441,1.07414568215412,-0.442142441435629,-0.098601636245546,-0.100159326903151,0.336225196915126,0.117378262612506,'10'
-0.729511100722458,-0.653147666266987,0.839219261416574,0.653162685989869,-0.098601636245546,-0.100159326903151,0.513745259094514,-0.258077137664811,'1'
0.723909479765312,-0.814532507536595,0.251903209572685,1.4563864461019,-0.098601636245546,-0.100159326903151,0.513745259094514,-0.539668687872798,'9'
1.15993565391164,0.395853801985468,-0.570339263008759,-0.515162783263995,-0.098601636245546,-0.100159326903151,-0.728895176161206,-0.539668687872798,'9'
