@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute Class {'1','2','3','4','5'}
@data
-1.47048835474521,0.560363556746204,1.8448164868201,'4'
1.22424675998079,0.702579394755787,0.195778006918365,'5'
0.790730814883301,-0.903418971059754,-0.537087601631031,'5'
-0.908651689898868,-1.51043779183236,1.01911881157003,'1'
0.842752728295001,-1.6804030616487,0.430639060707881,'1'
-1.13407998134956,-1.63877891393858,0.265195555431159,'1'
1.07511727486726,-1.66305966676948,-0.483760650988647,'1'
1.55025075069411,-1.66999702472117,-1.04868270928077,'1'
-0.527157658213075,-1.64224759291442,-0.712850675836279,'1'
-0.384964428221098,-1.60409212418014,-0.90742466117271,'1'
-1.31095448694934,-1.60756080315599,-1.05519163696141,'1'
-0.523689530652295,-1.59368608725261,-1.07402457492061,'1'
1.04390412682023,-1.55553061851833,-1.03394676133374,'1'
1.48782445460007,-1.55899929749418,-0.85627836650455,'1'
1.13060731583973,-1.55206193954249,-0.906422440497688,'1'
1.01615910633399,-1.43759553333965,0.089333360499809,'1'
1.5329101128902,-1.48615703900146,-0.38293284571582,'1'
0.773390177079401,-1.48615703900146,-1.01251465766788,'1'
1.11326667803584,-1.47921968104977,-0.7401309023421,'1'
-1.17569751207893,-1.43412685436381,-0.00192378799725699,'1'
-1.31095448694934,-1.45147024924303,-0.750340337130512,'1'
1.38378062777667,-1.45147024924303,-1.06934387396584,'1'
0.00693398614703534,-1.41331478050875,0.483525474789816,'1'
0.731772646350043,-1.42025213846044,-1.0687161093672,'1'
1.37684437265511,-1.42025213846044,-1.08964159598854,'1'
-1.32135886963168,-1.39944006460537,-0.554874265259171,'1'
-0.395368810903437,-1.37862799075032,-0.831101702074874,'1'
-0.551434551138535,-1.35434723791941,0.213498590062435,'1'
1.63348581215283,-1.29537969533007,1.1601896316399,'1'
-0.953737348189007,-1.2502868686441,0.129014691182278,'1'
0.0173383688293751,-1.30231705328176,-1.02864930919434,'1'
1.33869496948653,-1.29191101635423,-0.994045162371049,'1'
0.443918058805308,-1.26763026352333,-0.494454675993553,'1'
-0.371091917977978,-1.26763026352333,-1.0475373142236,'1'
0.717900136106922,-1.24334951069241,-0.476623958709369,'1'
0.537557502946366,-1.24681818966826,-0.905838729555093,'1'
1.32829058680419,-1.21560007888567,0.0185171084075888,'1'
0.971073448043858,-1.18091328912724,0.182264547926582,'1'
0.832348345612661,-1.19131932605477,-0.635712724101611,'1'
-0.395368810903437,-1.11153970961037,-0.694810703685882,'1'
-1.16876125695736,-1.15663253629633,-0.494454675993553,'1'
1.31441807656108,-1.1462264993688,-0.261697184280181,'1'
