@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute Class {'1','2','3','4','5'}
@data
-0.627969451901268,-1.01901241518965,1.68948252538708,'4'
-0.166139589955204,-1.48843547644167,3.83792524200727,'5'
-0.208770038750226,-1.57601440577973,3.42912011818908,'5'
0.146483701208284,-1.00850294366909,1.50219388796381,'4'
-0.53915601691164,-0.314877823311632,1.70894260859907,'4'
-0.354424072133215,-1.62856176338257,3.46611122077153,'5'
0.0683278784174119,-1.19066711669226,0.414618976237329,'4'
-1.31360917002119,0.431294654648661,0.141343621500303,'4'
-1.57294440019091,-0.710734583919675,1.14118523108356,'4'
-1.43439544160709,-0.7457661556549,0.897797331674777,'4'
0.611866100553932,-1.57601440577973,2.14852151437538,'4'
-0.0311431687709709,-1.64958070642371,-0.14394927960072,'1'
0.817913269729868,-1.64257439207666,-0.326232778408185,'1'
1.54263089924522,-1.64958070642371,-1.04254110593504,'1'
1.62789179683527,-1.64958070642371,-0.809293825909326,'1'
-1.58360201238966,-1.63556807772961,-0.257359985580251,'1'
-0.738098111288406,-1.60403966316791,1.80350583947845,'1'
0.405818931377996,-1.6320649205561,-0.555491588599425,'1'
1.01685536410663,-1.62505860620905,-0.374368134939895,'1'
-1.263873646427,-1.62155544903552,-1.01493463825723,'1'
-1.02940617805438,-1.61104597751496,1.21664030255988,'1'
1.65631209603196,-1.61104597751496,-0.457383051200513,'1'
-0.588891540505831,-1.61104597751496,-0.769070237970831,'1'
0.103853252413262,-1.59002703447382,0.327367940054478,'1'
0.334768183386294,-1.61454913468848,-0.93439622287422,'1'
-0.0808786923651623,-1.59002703447382,1.29300776909638,'1'
1.35434641706721,-1.59703334882087,-0.54980867079606,'1'
0.828570881928623,-1.50945441948281,1.99460046772415,'1'
-0.88019960727181,-1.54448599121803,0.222429473919412,'1'
1.01685536410663,-1.54798914839156,-0.152812545899545,'1'
-0.695467662493385,-1.51646073382985,0.333937184487725,'1'
-0.556918703909566,-1.50244810513576,2.47269547925493,'1'
1.25487536987884,-1.52346704817689,0.0111969832741651,'1'
1.45737000165518,-1.52346704817689,0.150180819368838,'1'
0.462659529771358,-1.50244810513576,-0.51189213893829,'1'
0.277927584992933,-1.48843547644167,-0.0339144353438281,'1'
1.23000760808174,-1.40435970427713,0.457045346535384,'1'
