@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute Class {'1','2','3','4','5'}
@data
-0.626305709499138,-1.00932596109323,2.14154859026569,'4'
-0.163602140572674,-1.47898673100928,2.55559113959449,'5'
-0.205987200321663,-1.57011494009746,2.07716125216558,'5'
0.150753719232328,-0.995306236618118,1.13228848174131,'4'
-0.541535590001159,-0.308339737337925,2.79879033525876,'4'
-0.354334909443124,-1.62268890687911,2.70009733208937,'5'
0.0659835997343507,-1.18457251703205,0.892925127495774,'4'
-1.30799875379538,0.438210590961468,0.22368496187448,'4'
-1.56937328891414,-0.700892022640892,1.40496429211735,'4'
-1.43162184472993,-0.735941333828658,1.25994437086104,'4'
0.602861023221545,-1.57361987121624,2.31579396995041,'4'
-0.725204182246778,-1.56661000897869,1.98776103148086,'1'
-0.0364469613257063,-1.64371849359177,0.343874659661335,'1'
0.814786321966491,-1.63670863135422,-0.299827478419194,'1'
1.54592860263655,-1.63320370023544,-0.598509380318649,'1'
1.63776289875936,-1.61918397576033,-0.562057470646021,'1'
-1.57996955385139,-1.62619383799789,-0.491916370417827,'1'
-1.01836751217728,-1.60516425128523,1.02899475210838,'1'
1.25982944933088,-1.61567904464155,-0.952160259691863,'1'
0.0977723945460925,-1.58413466457257,0.69416917779316,'1'
-0.0858961976995268,-1.58062973345379,1.67711495753726,'1'
1.34813165714127,-1.59114452681012,-0.848101645014129,'1'
0.821850498591323,-1.50001631772193,1.88886253680689,'1'
1.00905117914936,-1.5490853533848,0.086941781774656,'1'
-0.873551891368241,-1.53857056002848,-0.441536703212908,'1'
1.43996595326408,-1.51754097331581,0.000806592773723804,'1'
-0.555663943250822,-1.49651138660316,2.081956053939,'1'
0.0306627166101931,-1.51754097331581,-1.03024703143029,'1'
1.21038021295706,-1.37033386632721,1.36197090288243,'1'
0.281440986791712,-1.48599659324682,-0.658398737707502,'1'
0.980794472650032,-1.46847193765295,1.35384257225703,'1'
1.59184575069796,-1.34579934849577,1.17001900522018,'1'
-1.1561189563615,-1.48249166212805,-0.952616907479806,'1'
-0.873551891368241,-1.47898673100928,-0.969695534748911,'1'
-0.802910125119925,-1.43342262646518,0.0629335243235019,'1'
-1.18437566286082,-1.37383879744598,1.19338795576821,'1'
-1.39983304991819,-1.39837331527742,1.8080815431196,'1'
1.37285627532818,-1.37734372856476,0.129170285964775,'1'
-0.435572940628687,-1.40888810863375,-0.963199719965408,'1'
1.0408399739611,-1.39486838415864,0.812886186463894,'1'
0.9737302960252,-1.39837331527742,-0.413087546023998,'1'
-0.661626592623295,-1.36682893520843,0.0617462400748476,'1'
-1.79189485259633,-1.37734372856476,-1.10498885812201,'1'
-1.81308738247083,-1.37033386632721,-1.04836453241696,'1'
-0.396719969192113,-1.32476976178311,-0.311711737100435,'1'
0.475705843974579,-1.342294417377,-1.07949649536004,'1'
-1.65767549672454,-1.32126483066433,-0.403703433981749,'1'
-0.682819122497789,-1.26869086388269,0.151214957927771,'1'
-1.84134408897016,-1.2371464838137,0.741797542075716,'1'
-0.460297558815597,-1.22663169045737,0.71641934126073,'1'
-0.30841776138172,-1.24415634605125,-0.112179486158314,'1'
0.355614841352443,-1.24065141493248,-0.224492009603135,'1'
1.30221450907987,-1.20209717262593,-0.327762906846665,'1'
-1.07134883686352,-1.20209717262593,-0.863022611485198,'1'
0.821850498591323,-1.1915823792696,-0.526324781239406,'1'
1.09735338695975,-1.15653306808184,0.0377265664289938,'1'
