@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute Class {'1','2','3','4','5'}
@data
-1.47021329758346,0.567211435874989,1.81734786800157,'4'
1.21989287931234,0.705795433702892,0.427793897831929,'5'
0.790583785444802,-0.898314341155068,-0.318490084948665,'5'
-0.905879569354351,-1.50461933165214,0.924578919124408,'1'
0.839054167010492,-1.67092012904562,0.401182044078362,'1'
-1.13092062662363,-1.62934492969725,0.14262615508046,'1'
1.07101956450344,-1.65706172926283,-0.642052812584192,'1'
1.54879903993667,-1.66052632920853,-0.941866770603377,'1'
-0.521578686940665,-1.64320332948003,-0.782560662792696,'1'
-0.383091882467265,-1.60509273007736,-1.03641698739006,'1'
-1.31095347243904,-1.60162813013166,-1.06418091882434,'1'
1.48647997792364,-1.54965913094621,-0.838453540371984,'1'
1.13333862651647,-1.54619453100051,-1.026150948651,'1'
1.68728584441007,-1.53580073116342,-1.07614655731019,'1'
0.794045955556638,-1.51154853154353,-1.02254642838262,'1'
1.01216267260225,-1.43532733273819,0.0641708056946759,'1'
1.52802601926566,-1.48036713203225,-0.406880678491911,'1'
0.773272934885627,-1.48036713203225,-1.05718860577207,'1'
1.10910343573362,-1.46997333219516,-0.854947642612729,'1'
-1.17246666796565,-1.42839813284679,-0.0969147488307742,'1'
-1.30749130232721,-1.44225653262958,-0.83367412900347,'1'
0.00813334017009068,-1.4076105331726,0.485295121480335,'1'
-1.31787781266272,-1.39375213338982,-0.41252699979839,'1'
-0.390016222690935,-1.36949993376993,-0.991177976679961,'1'
-0.549276047835346,-1.34871233409575,0.219758326139877,'1'
1.62842895250888,-1.28981413501889,1.29214873282134,'1'
-0.954349950920041,-1.24477433572482,0.250351121582255,'1'
1.3341444930029,-1.28981413501889,-0.829533493378719,'1'
0.440904604149467,-1.26209733545331,-0.736203794531017,'1'
0.0185198505055957,-1.25516813556191,-0.993676046106463,'1'
0.717878213096267,-1.23784513583343,-0.493138217319375,'1'
0.541307537392682,-1.24477433572482,-0.926878354044359,'1'
1.33068232289106,-1.21012833626785,-0.0451625068762374,'1'
0.970616631260222,-1.17548233681087,0.196020963233245,'1'
0.832129826786822,-1.18587613664796,-0.646193448208944,'1'
-1.16554232774197,-1.15123013719099,-0.671174142473972,'1'
-0.403864903138275,-1.1408363373539,-0.752321475351331,'1'
1.30990930222005,-1.1408363373539,-0.313037677707258,'1'
0.0808389125186258,-1.08886733816844,1.33283646635712,'1'
1.52110167904199,-1.13044253751681,-0.918676929762827,'1'
-0.982047311814721,-1.00571693947169,0.449500866410171,'1'
0.797508125668472,-1.11311953778831,0.234609862182374,'1'
-0.777779275216456,-1.07154433843994,-0.683801370123007,'1'
-0.390016222690935,-1.07154433843994,-0.866502639549019,'1'
1.02601135304959,-1.04382753887436,-0.156594654033801,'1'
-1.16554232774197,-1.02650453914588,-0.36995715916045,'1'
1.34106883322657,-1.02650453914588,-0.78922218126337,'1'
1.52802601926566,-0.984929339797507,-0.218841068921592,'1'
1.62496678239704,-1.02650453914588,-1.07052304942313,'1'
-0.753544084433611,-1.01611073930879,-0.774427678769425,'1'
-0.802014465999301,-1.00571693947169,-0.975858765539352,'1'
0.0566037217357808,-0.998787739580297,-0.943862944802637,'1'
0.783659445221132,-0.974535539960414,0.54845407314493,'1'
0.665945661418742,-0.98146473985181,0.0865735835652309,'1'
0.863289357793337,-0.759730343327167,0.241282787362759,'1'
1.23720372987151,-0.912172740937858,0.316202056738424,'1'
1.34799317345024,-0.964141740123322,-0.963357011697128,'1'
-1.15515581740648,-0.915637340883556,0.0816801050996163,'1'
0.0496793815121108,-0.929495740666347,-0.614060746955708,'1'
-0.237680737770195,-0.912172740937858,-0.15060613143602,'1'
0.662483491306907,-0.919101940829254,-0.888460555740882,'1'
-0.383091882467265,-0.884455941372278,-0.463788753235394,'1'
-0.64275464085489,-0.89484974120937,-0.118028568504093,'1'
1.32375798266739,-0.874062141535186,-0.752104747866839,'1'
1.49340431814731,-0.832486942186816,0.373247011998428,'1'
0.160468825090831,-0.83941614207821,-0.708394236257894,'1'
1.70459669496924,-0.787447142892747,0.417516452383166,'1'
0.517072346609836,-0.787447142892747,0.209686201465896,'1'
-0.923190419913526,-0.766659543218562,0.309072863169637,'1'
1.29259845166088,-0.77012414316426,0.77735251689668,'1'
-1.33865083333372,-0.752801143435772,-0.386953156628438,'1'
-1.02705552326858,-0.638469345227753,1.00627377406785,'1'
-0.29653762967139,-0.759730343327167,-0.674676002354961,'1'
-1.20016402886033,-0.766659543218562,-0.85312256905912,'1'
-0.635830300631221,-0.759730343327167,-0.628273507254442,'1'
0.357812521465427,-0.728548943815889,-0.85528984390403,'1'
1.64227763295622,-0.725084343870191,-0.601456332726094,'1'
1.68728584441007,-0.718155143978797,-0.726816072439639,'1'
-1.20016402886033,-0.707761344141704,-0.469104279960281,'1'
-0.0437992115074344,-0.721619743924494,-1.01522332074876,'1'
-0.64275464085489,-0.704296744196006,-0.829716000734079,'1'
0.188166185985512,-0.686973744467518,0.319030920746519,'1'
0.676332171754247,-0.704296744196006,-0.922418330547726,'1'
0.648634810859567,-0.697367544304611,-1.01123097235025,'1'
-0.341545841125245,-0.673115344684729,-0.417808306394147,'1'
0.565542728175527,-0.461774747997179,1.47665226238154,'1'
0.330115160570746,-0.645398545119148,-0.904224628560183,'1'
-1.2174748794195,-0.596894145879383,-0.70367185843793,'1'
-0.452335284703965,-0.603823345770778,-0.914114245878804,'1'
1.185271178194,-0.576106546205197,-0.837244429142717,'1'
-0.663527661525901,-0.583035746096592,-0.593825243930064,'1'
1.57649640083135,-0.569177346313803,-0.999276740574102,'1'
1.48994214803547,-0.371695149409042,1.31861229934868,'1'
0.295493459452397,-0.513743747182642,0.442942008326887,'1'
0.170855335426336,-0.513743747182642,-0.793180309532761,'1'
1.16103598741115,-0.492956147508456,-0.829100038409737,'1'
-1.05475288416325,-0.499885347399852,-0.805111727889482,'1'
-1.20362619897216,-0.395947349028926,0.724117402679836,'1'
-0.926652590025362,-0.472168547834271,-0.729861663932225,'1'
-1.07206373472244,-0.447916348214389,-0.608494272617199,'1'
0.776735104997462,-0.371695149409042,0.681399274815666,'1'
0.285106949116892,-0.437522548377296,0.0153614948453342,'1'
1.63881546284438,-0.451380948160086,-0.535263196278622,'1'
-0.46272179503947,-0.392482749083228,0.374056888387842,'1'
-0.189210356204505,-0.420199548648808,-0.311281044411909,'1'
-0.69122502242058,-0.41673494870311,-0.504533520319723,'1'
-1.43905376657694,-0.41673494870311,-0.801974882719217,'1'
-1.33865083333372,-0.413270348757414,-0.716127985441314,'1'
-1.08937458528161,-0.368230549463345,-0.44558364453814,'1'
1.11948994606913,-0.395947349028926,-0.972220025141843,'1'
0.0150576803937607,-0.37515974935474,-0.653619216230192,'1'
-1.11014760595261,-0.160354552721492,1.44992634153088,'1'
-0.480032645598645,-0.298938550549395,-0.617288845803655,'1'
-0.0230261908364244,-0.285080150766604,0.0963947606255916,'1'
-1.44944027691245,-0.250434151309629,0.519287116416311,'1'
1.09525475528628,-0.195000552178469,0.170435713353583,'1'
-1.23132355986684,-0.167283752612888,0.445314603946579,'1'
0.233174397439366,-0.264292551092419,-1.01550848849151,'1'
1.30298496199638,-0.233111151581141,0.81234830228714,'1'
0.551694047728187,-0.243504951418234,-1.00009802367323,'1'
0.939457100253708,-0.219252751798351,-0.428359512875952,'1'
0.215863546880191,-0.201929752069864,-0.671253989441943,'1'
-1.37327253445208,-0.184606752341376,-0.441192061299768,'1'
0.118922783748811,-0.174212952504283,-0.553650812331237,'1'
0.697105192425258,-0.118779353373122,-0.170442399621813,'1'
0.281644779005056,-0.181142152395678,-1.0175388828199,'1'
-0.493881326045985,-0.111850153481727,-0.567213390176497,'1'
0.489374985715157,-0.0979917536989372,-0.993265404556901,'1'
1.03639786338509,-0.0633457542419619,0.187819538951713,'1'
0.586315748846537,-0.077204154024752,-0.805031880921512,'1'
-0.237680737770195,-0.0529519544048693,-0.542825844816391,'1'
0.465139794932312,0.0128754445633839,0.535804032076475,'1'
-1.29018045176804,0.151459442391286,1.4701390311371,'1'
0.828667656674988,-0.0217705548935914,-0.994166534623996,'1'
0.922146249694532,0.00941084461768639,0.429299583513657,'1'
0.987927481819398,0.0925612433144273,0.785405653951982,'1'
1.19565768852949,0.0301984442918716,0.699478909706108,'1'
1.29259845166088,0.0960258432601248,0.0782352787671783,'1'
-0.750081914321776,0.0405922441289642,-0.71536373589074,'1'
-1.15169364729463,0.0925612433144273,0.405710507833255,'1'
