@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute Class {'1','2','3','4','5'}
@data
-1.46115122001291,0.566389623795227,1.59244344752821,'4'
1.23523952627741,0.70522040172267,0.128759570953166,'5'
-0.905909882295468,-1.46053973394544,1.03954913856416,'1'
0.85351110659667,-1.67572743973297,0.476888636186124,'1'
-1.12453615902171,-1.63060743690655,0.27031523912894,'1'
1.08254815840511,-1.65837359249205,-0.651821302648205,'1'
1.5614438121864,-1.6687859008366,-1.02904323008005,'1'
-0.513770687532526,-1.62713666745837,-0.657516444262129,'1'
-0.374960353103166,-1.60978282021744,-1.0315876374551,'1'
1.4989791616932,-1.55772127849465,-0.671342862210766,'1'
1.14501280889832,-1.54730897015009,-0.948022802899441,'1'
0.794516714464192,-1.50565973677186,-0.789695700579236,'1'
1.02702402463337,-1.42930280891177,0.0072776528766635,'1'
1.54409252038273,-1.48483512008274,-0.303627273822692,'1'
1.12419125873392,-1.47789358118636,-0.714651923913618,'1'
-1.30151933541914,-1.45012742560088,-0.707744128572013,'1'
-1.16270900098978,-1.43277357835995,-0.20212166045663,'1'
0.0171788416597759,-1.41194896167083,0.553242511968253,'1'
-1.31193011050135,-1.39806588387809,-0.497662697516899,'1'
1.38793089414971,-1.41194896167083,-1.06989450253127,'1'
-0.541532754418398,-1.35294588105167,0.213872704464697,'1'
-0.3784306114639,-1.37377049774079,-0.787671001944628,'1'
1.64473001284402,-1.2939428004325,1.24748677106498,'1'
0.0241193583812439,-1.26617664484702,-0.823357668787779,'1'
0.0553516836278499,-1.28700126153613,-0.880753002809485,'1'
1.34628779382089,-1.29047203098432,-0.940162208200373,'1'
0.728581805610246,-1.24882279760608,-0.16514654902782,'1'
0.454431395112259,-1.26617664484702,-0.881186093426513,'1'
-0.361079319660231,-1.26617664484702,-1.06649474118759,'1'
0.551598629212812,-1.24882279760608,-0.988733320900122,'1'
1.34281753546016,-1.21758587257241,-0.186562880039881,'1'
0.981910665943827,-1.18287817809055,0.0471111623778624,'1'
0.846570589875202,-1.18981971698692,-0.652416802246618,'1'
-0.381900869824634,-1.11346278912683,-0.640820800975679,'1'
0.0900542672351899,-1.08916740298953,1.383834524571,'1'
-1.15923874262905,-1.15511202250506,-0.604527807268688,'1'
1.3254662436565,-1.14469971416051,-0.477155856800598,'1'
-0.975315049510148,-1.00933970568124,0.610248064434634,'1'
1.53368174530053,-1.13428740581595,-0.943497005951493,'1'
0.811868006267862,-1.11693355857501,0.207181454431607,'1'
-0.770569806226842,-1.07875509464497,-0.520540709361431,'1'
1.03743479971557,-1.05098893905948,-0.185610080682418,'1'
-1.15576848426831,-1.03016432237037,-0.516902748178391,'1'
1.3566985689031,-1.03710586126674,-0.555913385507237,'1'
1.540622262022,-0.995456627888504,-0.273440857815804,'1'
-0.74280773934097,-1.01628124457762,-0.864988504349646,'1'
0.544658112491344,-1.01628124457762,-0.977938537270687,'1'
-0.791391356391246,-1.00933970568124,-1.02987692951783,'1'
0.797986972824926,-0.953807394510271,0.620891266348109,'1'
0.676527930199236,-0.985044319543945,-0.0128502335497374,'1'
0.850040848235936,-0.641438144173525,0.76397357894891,'1'
1.25259081808108,-0.912158161132039,0.193560754526059,'1'
-1.14882796754685,-0.922570469476596,0.0289754927897929,'1'
0.0622922003493179,-0.932982777821154,-0.58406427561409,'1'
-0.229209501952338,-0.915628930580224,-0.153647993145713,'1'
0.673057671838502,-0.922570469476596,-0.944016714691927,'1'
-0.374960353103166,-0.887862774994735,-0.415223898565518,'1'
-0.635229730158216,-0.898275083339294,-0.129676427493183,'1'
1.33934727709943,-0.877450466650177,-0.713904842599244,'1'
1.50938993677539,-0.839272002720131,0.224786588013816,'1'
0.173340467892806,-0.842742772168316,-0.91885414984257,'1'
-0.91632065737767,-0.773327383204595,0.345261570405728,'1'
0.527306820687674,-0.790681230445525,0.114770744023144,'1'
-0.281263377363348,-0.766385844308223,-0.578412443061869,'1'
-1.33275166066575,-0.759444305411851,-0.323830951107073,'1'
-0.628289213436748,-0.742090458170921,-0.246545930498332,'1'
1.30464469349209,-0.773327383204595,0.240215441245457,'1'
-1.01695814983895,-0.644908913621711,1.05715427214637,'1'
-1.19047106787565,-0.728207380378177,-0.301050384651373,'1'
0.371145194454644,-0.728207380378177,-0.891331241130407,'1'
1.65514078792622,-0.728207380378177,-0.626074065465858,'1'
-0.038345292111968,-0.72473661092999,-0.823400977849482,'1'
0.686938705281438,-0.70738276368906,-0.73174817602082,'1'
0.197632276417944,-0.69002891644813,0.125034991646721,'1'
0.579360696098684,-0.457487363419663,1.49922069221282,'1'
-0.329846994413624,-0.672675069207199,-0.437766265181854,'1'
-1.35704346919088,-0.676145838655385,-0.928577034194861,'1'
0.339912869208037,-0.644908913621711,-0.975199239117981,'1'
-0.243090535395274,-0.634496605277152,-0.993356563236902,'1'
-1.20782235967933,-0.599788910795292,-0.791980253584062,'1'
-0.30902544424922,-0.606730449691664,-1.02537278710074,'1'
-0.437425003596378,-0.606730449691664,-1.05250591425757,'1'
-0.652581021961886,-0.589376602450733,-0.509302007849541,'1'
1.18665590922714,-0.533844291279757,-0.665820956843651,'1'
0.339912869208037,-0.585905833002548,-1.05872076461193,'1'
1.50591967841466,-0.381130435559569,1.45805542906426,'1'
0.301740027239964,-0.467899671764221,0.380049574218544,'1'
-0.937142207542074,-0.53037352183157,-1.05349119541131,'1'
0.183751242975008,-0.516490444038826,-0.943940923833947,'1'
-1.10718486721804,-0.148588882531103,1.54769435952374,'1'
-1.20782235967933,-0.304773507699476,0.685248532038549,'1'
-0.919790915738404,-0.474841210660594,-0.754864387704717,'1'
1.65514078792622,-0.454016593971477,-0.857885818230378,'1'
-0.454776295400048,-0.377659666111384,0.474734010366407,'1'
-0.180625884902062,-0.422779668937802,-0.16795081077308,'1'
-0.683813347208492,-0.41583813004143,-0.521406890595488,'1'
-1.4299188947663,-0.419308899489616,-0.697923798830891,'1'
-1.33275166066575,-0.41583813004143,-0.737746481066664,'1'
0.0241193583812439,-0.381130435559569,-0.444977223955379,'1'
-0.0140534835868301,-0.290890429906732,0.0866848175088445,'1'
-1.44379992820924,-0.256182735424871,0.652398608736935,'1'
1.05131583315851,-0.0479365685337068,0.947257528075384,'1'
0.24621589346822,-0.266595043769429,-0.874018443714691,'1'
1.31505546857429,-0.238828888183941,0.833755304617632,'1'
0.950678340697222,-0.224945810391196,-0.393699294899201,'1'
0.232334860025284,-0.200650424253894,-0.688244223540304,'1'
-1.36398398591236,-0.18676734646115,-0.554689904514131,'1'
0.128227109203264,-0.176355038116592,-0.426570872731666,'1'
0.291329252157762,-0.183296577012964,-0.894860929659189,'1'
0.71470077216731,-0.124293496393801,0.150782228829067,'1'
-0.267382343920412,-0.176355038116592,-1.02987692951783,'1'
0.520366303966206,-0.152059651979289,-1.00117384887426,'1'
-0.486008620646654,-0.120822726945614,-0.398560737075346,'1'
0.503015012162536,-0.0965273408083118,-0.994525907902879,'1'
-0.0556965839156381,-0.0895858019119397,-0.992620309187954,'1'
0.596711987902354,-0.0861150324637536,-0.856792264422382,'1'
-0.229209501952338,-0.0548781074300789,-0.47278164156861,'1'
0.478723203637398,0.0110665120854563,0.735292152836195,'1'
-1.28416804361548,0.149897290012899,1.40764368124213,'1'
0.933327048893552,0.0110665120854563,0.129268452428174,'1'
1.31158521021356,0.094364978841922,0.0671091216191546,'1'
1.20747745939153,0.0318911287745727,0.518508644482566,'1'
-0.739337480980236,0.0423034371191309,-0.728824814355876,'1'
0.364204677733176,0.0318911287745727,-0.862509060567158,'1'
-1.52014561214538,0.090894209393736,-0.473474586555856,'1'
0.631414571509694,0.090894209393736,-0.62768732801429,'1'
1.61002742923668,0.0804819010491778,-1.03413204483014,'1'
0.10740555903886,0.101306517738294,-0.622360313424838,'1'
0.416258553144186,0.156838828909271,-0.304829100284947,'1'
0.131697367563998,0.149897290012899,-1.02709432230342,'1'
-1.16964951771125,0.174192676150201,-0.494847608506214,'1'
0.596711987902354,0.250549604010295,2.02851156254881,'1'
-1.49932406198099,0.243608065113923,-0.351895223090522,'1'
0.88821369020401,0.226254217872992,-0.66041815139622,'1'
0.076173233792254,0.26443268180304,0.521269597166122,'1'
1.28382314332768,0.233195756769364,-0.347445217000554,'1'
0.971499890861626,0.26443268180304,-0.124500994619692,'1'
-1.18006029279345,0.233195756769364,-0.984759714488887,'1'
0.180280984614274,0.347731148559505,0.397827944047566,'1'
-1.19394132623639,0.347731148559505,0.172209387106554,'1'
-0.77751032294831,0.302611145733086,-1.01169795086806,'1'
0.895154206925477,0.441441923660529,0.598630408632843,'1'
1.15195332561979,0.365084995800435,0.160136986156883,'1'
-1.50279432034172,0.406734229178669,0.602409124266417,'1'
-0.020994000308298,0.358143456904063,-0.672100770790565,'1'
-0.77751032294831,0.36161422635225,-0.885516999596799,'1'
-1.30498959377988,0.437971154212343,0.392230247822472,'1'
0.711230513806576,0.410204998626854,1.40414647450963,'1'
-0.770569806226842,0.392851151385924,-1.05647952066881,'1'
0.0969947839566579,0.538623468209738,1.39255047323869,'1'
1.10683996693025,0.465737309797832,-0.826454266699533,'1'
-1.24252494328666,0.614980396069833,0.281445667986574,'1'
0.586301212820152,0.500445004279692,-0.950285701373416,'1'
1.06866712496217,0.545565007106111,0.118776832230658,'1'
-1.08983357541437,0.531681929313366,-1.04082329486323,'1'
-1.03083918328189,0.569860393243414,-0.580447968961902,'1'
-0.815683164916384,0.576801932139786,-0.688514905175946,'1'
1.61696794595815,0.587214240484344,-0.559681273875385,'1'
0.516896045605472,0.587214240484344,-0.755275823790894,'1'
-1.69712878854282,0.604568087725274,-0.464931874134968,'1'
-0.954493499345744,0.614980396069833,-0.650337967284881,'1'
-0.808742648194916,0.635805012758948,-0.809910205129043,'1'
0.450961136751526,0.684395785033554,0.590639886748667,'1'
0.735522322331714,0.649688090551693,0.714492975953401,'1'
-0.0765181340800421,0.680925015585368,0.418042448597372,'1'
0.343383127568772,0.646217321103507,-0.432731586758897,'1'
0.846570589875202,0.649688090551693,-0.53486518151965,'1'
0.0414706501849139,0.660100398896251,-0.770141659220399,'1'
-1.52014561214538,0.667041937792624,-0.797155686457553,'1'
0.999261957747498,0.719103479515415,0.903688612002314,'1'
-1.00654737475676,0.698278862826298,-0.815724446662651,'1'
-1.32928140230501,0.757281943445461,-0.57295550128731,'1'
0.829219298071532,0.736457326756345,0.222382935089308,'1'
0.0137085832990419,0.753811173997275,-0.514499095253883,'1'
1.59961665415448,0.750340404549089,-0.302706956261506,'1'
0.426669328226388,0.791989637927321,0.00514468158779796,'1'
-1.52014561214538,0.889171182476532,0.910033389541781,'1'
-1.1037146088573,0.89958349082109,0.369774499329543,'1'
-0.00711296686536207,0.81975579351281,-0.279439162861649,'1'
1.67249207972989,0.826697332409182,-0.615073563793333,'1'
1.50591967841466,0.844051179650112,-0.496807343548267,'1'
-0.020994000308298,0.906525029717462,1.00897294100195,'1'
0.15945943444987,0.889171182476532,-0.162093260177769,'1'
-1.26334649345107,1.05229734654127,0.730008447308448,'1'
-1.24946546000814,0.91693733806202,-0.95772403272088,'1'
1.23176926791667,0.941232724199322,-0.23104128640871,'1'
-0.839974973441522,0.951645032543881,-0.831326536141103,'1'
0.26356718527189,0.951645032543881,-0.770206622812953,'1'
1.54409252038273,0.965528110336625,-0.59134019798017,'1'
0.787576197742724,1.05576811598947,0.227547540697373,'1'
-0.0834586508015101,1.02453119095579,-0.0495654906083313,'1'
0.253156410189687,1.01064811316305,-0.826822393724008,'1'
1.29770417677063,0.989823496473928,-1.03758594250095,'1'
1.23870978463815,1.05923888543765,1.18417975012084,'1'
-1.17311977607199,1.02800196040397,-0.891309586599555,'1'
-1.51667535378465,1.05576811598947,-0.668950036551682,'1'
0.242745635107486,1.08006350212677,-1.05264666870811,'1'
1.5614438121864,1.10088811881588,-0.0933076429282127,'1'
-1.69712878854282,1.09047581047132,-0.669155754594771,'1'
-1.51667535378465,1.10435888826406,-0.740594051873627,'1'
-1.0620715085285,1.11130042716044,-0.360935989720993,'1'
0.0553516836278499,1.12865427440137,-0.8160817464217,'1'
-1.39521631115896,1.121712735505,-0.952429499927707,'1'
0.242745635107486,1.14253735219411,-1.05453061289218,'1'
-1.0724822836107,1.19806966336509,-1.03987049550576,'1'
-0.0869289091622441,1.20154043281328,-0.475347703474504,'1'
-1.53402664558832,1.25013120508788,0.736732179137815,'1'
0.41972881150492,1.22583581895058,0.573359571129229,'1'
-1.29457881869767,1.23971889674333,-0.356821628859221,'1'
-0.833034456720053,1.22930658839877,-0.818290508568546,'1'
-1.0724822836107,1.26054351343244,-0.440353981618599,'1'
-0.63869998851895,1.2466604356397,-0.869720019340683,'1'
-0.454776295400048,1.26748505232881,-0.0600138017441446,'1'
-1.2668167518118,1.33690044129253,0.59729865498548,'1'
0.135167625924732,1.29525120791431,-0.683003827074259,'1'
0.919446015450616,1.30566351625886,-0.834477270379986,'1'
1.67943259645136,1.30913428570705,-0.81047322293118,'1'
1.59961665415448,1.35425428853347,-0.119444661665884,'1'
-1.40215682788043,1.3473127496371,-0.553509732582728,'1'
-0.701164639012162,1.35772505798165,-0.905330895325854,'1'
0.902094723646946,1.38549121356714,0.953743060065387,'1'
0.718171030528044,1.39243275246351,-0.699905188403796,'1'
1.71413518005871,1.39590352191169,-0.369900965493483,'1'
-1.58955077936007,1.420198908049,-0.935744683906683,'1'
1.63431923776182,1.45837737197905,1.70087851076673,'1'
-1.27028701017253,1.51390968315002,0.405612747888653,'1'
0.756343872496118,1.46184814142724,0.322730031054818,'1'
0.47178268691593,1.47920198866816,0.422373354767658,'1'
0.867392140039606,1.45490660253086,-1.06815131279773,'1'
-0.520711204253994,1.48267275811635,-0.872881580844992,'1'
1.22829900955594,1.48961429701272,-1.05429241305282,'1'
1.05478609151924,1.50696814425365,-0.975112620994576,'1'
-1.04124995836409,1.5451466081837,-0.950643001132464,'1'
1.45039554464292,1.60414968880286,0.144870541906627,'1'
0.985380924304562,1.60414968880286,-0.248927928891989,'1'
-0.486008620646654,1.61456199714742,-0.56507325205739,'1'
-0.27432286064188,1.62150353604379,-0.27824816366482,'1'
-1.27722752689401,1.65968199997384,-0.69176308480366,'1'
0.0310598751027119,1.66662353887021,-1.06532539652162,'1'
0.475252945276664,1.71521431114482,-0.0678202601160835,'1'
0.863921881678872,1.718685080593,0.160862412940406,'1'
-0.770569806226842,-1.34253357270711,2.71870642437633,'2'
-0.82956419835932,1.33342967184435,1.26922792003981,'2'
-0.406192678349772,1.40284506080807,-0.356691701674113,'3'
1.16930461742346,-1.6687859008366,-0.516826957320412,'1'
0.40237751970125,-1.65490282304386,-0.973986585390302,'1'
0.0727029754315199,-1.64796128414748,-0.844373390979089,'1'
1.36363908562457,-1.55772127849465,-0.802027955899124,'1'
1.42263347775704,-1.55077973959828,-0.760018166047357,'1'
-0.315965960970688,-1.51260127566823,-0.346470763112239,'1'
0.124756850842529,-1.52648435346097,-0.304352700606216,'1'
1.01661324955117,-1.50565973677186,-0.199923725575211,'1'
0.326031835765102,-1.42930280891177,0.765684286886172,'1'
-0.96837453278868,-1.45012742560088,-0.00373367606128675,'1'
-1.70059904690356,-1.4188905005672,-0.469446843817491,'1'
0.076173233792254,-1.29741356988069,2.16097232776699,'1'
0.971499890861626,-1.34253357270711,0.326248892318175,'1'
-0.145923301294722,-1.34600434215529,-0.516697030135303,'1'
0.64529560495263,-1.25229356705428,-0.394273139966764,'1'
0.395437002979782,-1.25229356705428,-0.584519020761971,'1'
0.666117155117034,-1.15164125305688,0.118744350434382,'1'
-0.201447435066466,-1.10652125023046,-0.370626392277006,'1'
1.46080631972511,-1.11346278912683,-0.890335132711241,'1'
-0.846915490162991,-1.06140124740404,0.827551281528697,'1'
-1.53749690394906,-1.07528432519678,-0.617834516476891,'1'
0.412788294783452,-1.00586893623306,0.208729753387484,'1'
1.37404986070677,-1.05445970850767,-0.8984447545151,'1'
1.56838432890787,-1.02669355292218,0.081974957048659,'1'
0.166399951171338,-1.023222783474,-0.683978280962572,'1'
-1.64507491313181,-1.00933970568124,-1.05809278321724,'1'
0.15945943444987,-0.964219702854829,-0.537225525382455,'1'
0.155989176089136,-0.880921236098363,-0.587290800710953,'1'
0.256626668550422,-0.860096619409247,-0.351029041856465,'1'
