@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute Class {'1','2','3','4','5','6'}
@data
-0.524237979141421,0.931657189550853,-1.3927452698126,-0.460987366980843,-0.24553241557069,-0.468381096553732,-0.383908402684613,0.583788454442226,1.29139677368312,-0.578348441010245,-0.954023092909018,'3'
-0.293954532304025,1.91509544668354,-1.3927452698126,0.0566439859569237,0.200020398263522,0.871681872323155,0.603850992352641,0.0487192517587004,-0.708134803313324,0.124775636520326,-0.584359687017395,'3'
-0.293954532304025,1.25946994192842,-1.18817992837242,-0.165198022444977,0.0785059944905554,-0.0855059625889068,0.214733654913722,0.155733092295393,-0.321128691636593,-0.0510053828623167,-0.584359687017395,'3'
1.66345476581384,-1.36303207709209,1.47116951035001,-0.460987366980843,-0.265784816199517,0.105931604393505,0.394326272193223,0.690802294978919,-0.966138877764479,-0.46116109475515,-0.584359687017395,'4'
-0.524237979141421,0.713115354632477,-1.3927452698126,-0.534934703114809,-0.265784816199517,-0.276943529571319,-0.204315785405113,0.583788454442226,1.29139677368312,-0.578348441010245,-0.954023092909018,'3'
-0.236383670594677,0.385302602254914,-1.08589725765233,-0.682829375382742,-0.387299219972484,-0.0855059625889068,0.364394169313306,-0.165308429314746,-0.0631246171854383,-1.16428517228572,-0.954023092909018,'3'
-0.581808840850769,0.658479895902884,-1.3927452698126,-0.978618719918608,-0.468308822487795,-0.0855059625889068,-0.773025740123532,-1.12843299414504,0.517384550329662,-1.10569149915818,-0.399527984071586,'5'
-0.293954532304025,0.276031684795726,-1.29046259909251,-0.387040030846875,-0.306289617457173,-0.659818663536144,-0.862822048763282,0.0487192517587004,0.323881494491294,-0.519754767882697,-0.861607241436112,'5'
-0.466667117432072,-0.161051985041025,0.448342803149079,2.64480075064575,-0.346794418714828,0.105931604393505,1.65147459314973,0.583788454442226,0.259380475878507,0.827899714050896,0.0625512732929418,'3'
-0.927234011106862,0.276031684795726,-0.983614586932232,-0.534934703114809,0.179767997634694,-0.0855059625889068,0.543986786592807,-0.432843030656478,-0.192126654411016,-0.695535787265339,-1.13885479585483,'3'
-1.5605134899097,0.467255790349305,-1.3927452698126,-0.682829375382742,0.0177487926040719,0.0102128209022994,0.364394169313306,-1.28895375495014,1.74290390397265,-0.812723133520435,-0.491943835544491,'3'
-0.293954532304025,0.439938060984507,0.0903534556287505,-0.682829375382742,0.524058808324767,-0.659818663536144,-0.533568917084198,0.36976077336878,-0.321128691636593,5.28101887174451,-1.23127064732773,'3'
0.339324946498811,0.494573519714102,-0.472201233331764,0.944012019564522,1.77970764731209,3.45608902658572,2.93855501698615,1.01184381658906,-0.966138877764479,1.29664909907127,-1.13885479585483,'3'
0.339324946498811,0.494573519714102,-0.421059897971717,1.01795935569849,1.65819324353912,3.36037024309452,3.0283513256259,1.01184381658906,-0.901637859151692,1.58961746470902,-1.13885479585483,'3'
0.109041499661415,-1.36303207709209,1.47116951035001,-0.534934703114809,0.0785059944905554,1.82886970723522,1.68140669602964,0.102226172027047,-0.0631246171854383,0.534931348413159,0.0625512732929418,'5'
-0.12124194717598,0.166760767336538,0.039212120268704,-0.608882039248775,5.66816856804702,0.0102128209022994,0.274597860673556,0.0487192517587004,-1.28864397082843,3.64039602417317,-1.04643894438193,'3'
-0.524237979141421,0.33066714352532,-0.983614586932232,1.38769603636832,-0.0430084092824114,-0.946975014009763,-0.533568917084198,0.36976077336878,0.452883531716872,-0.929910479775529,-1.32368649880064,'2'
-0.236383670594677,-1.14449024217372,1.21546283354978,-0.534934703114809,5.12135375106868,0.105931604393505,0.274597860673556,0.102226172027047,-1.74015110111794,2.46852256162223,-1.13885479585483,'4'
0.339324946498811,-1.69084482946965,1.06203882746964,-0.534934703114809,-0.225280014941861,1.25455700628798,0.394326272193223,0.0487192517587004,0.517384550329662,-0.754129460392887,-0.954023092909018,'4'
-0.409096255722723,-0.762042031066559,0.192636126348844,-0.165198022444977,-0.124018011797722,0.680244305340743,0.723579403872307,0.797816135515612,1.35589779229592,-0.0510053828623167,-0.676775538490303,'3'
-0.236383670594677,-0.543500196148183,-0.318777227251624,-0.682829375382742,0.362039603294145,-0.564099880044938,-0.294112094044863,-0.0582945887779929,-0.901637859151692,1.47243011845392,-0.861607241436112,'3'
0.109041499661415,-0.215687443770619,-0.830190580852092,-0.165198022444977,-0.0835132105400668,-0.659818663536144,0.603850992352641,0.0487192517587004,-0.901637859151692,-0.754129460392887,-0.954023092909018,'3'
-0.812092287688164,-0.707406572336964,-0.676766574771952,-0.0912506863110095,-0.0632608099112389,0.488806738358331,-0.204315785405113,0.0487192517587004,0.775388624780817,-0.168192729117412,-0.676775538490303,'4'
-1.15751745794426,-0.762042031066559,-0.574483904051858,-0.830724047650675,-0.164522813055378,-0.468381096553732,-0.713161534363698,-0.646870711729865,0.194879457265717,-0.578348441010245,-1.04643894438193,'3'
-0.409096255722723,-0.652771113607371,-0.165353221171483,-0.534934703114809,-0.164522813055378,-1.13841258099217,-1.0723467689227,-0.272322269851439,-0.192126654411016,-0.402567421627602,-0.861607241436112,'3'
-0.696950564269467,0.98629264828045,-1.3927452698126,-0.460987366980843,-0.164522813055378,-0.181224746080113,-0.353976299804697,0.262746932832087,1.03339269923197,-0.636942114137792,-0.954023092909018,'3'
-0.293954532304025,0.631162166538086,-1.3927452698126,-0.387040030846875,-0.124018011797722,-0.75553744702735,-0.922686254523115,-0.165308429314746,0.452883531716872,-0.402567421627602,-0.584359687017395,'4'
-0.927234011106862,0.795068542726868,-1.03475592229228,-0.0912506863110095,0.0177487926040719,0.105931604393505,1.05283253555139,-0.486349950924826,0.259380475878507,-0.695535787265339,-0.30711213259868,'3'
-0.812092287688164,0.849704001456463,-1.3927452698126,-0.017303350177043,0.341787202665317,0.584525521849536,-0.294112094044863,-0.0582945887779929,0.968891680619183,-0.519754767882697,0.154967124765847,'4'
-0.00610022375728147,0.685797625267681,-0.779049245492045,-0.165198022444977,-0.103765611168895,-0.0855059625889068,1.98072772482882,-0.0582945887779929,-0.901637859151692,0.00758829026523087,-0.584359687017395,'3'
-0.812092287688164,0.412620331619711,-0.779049245492045,6.04637821280821,-0.306289617457173,2.30746362469125,1.0827646384313,1.38639225846748,0.904390662006396,-0.812723133520435,-0.954023092909018,'4'
-1.7907969367471,-1.14449024217372,-0.114211885811437,-0.534934703114809,0.301282401407661,-0.276943529571319,0.0950052433940547,-0.539856871193172,0.452883531716872,-0.636942114137792,-1.13885479585483,'3'
-0.293954532304025,0.631162166538086,-1.3927452698126,2.20111673384195,-0.0430084092824114,-1.04269379750097,-0.862822048763282,1.01184381658906,0.58188556894245,-0.636942114137792,-0.769191389963208,'4'
-0.293954532304025,0.385302602254914,-0.676766574771952,-0.0912506863110095,-0.0430084092824114,-1.23413136448339,-0.952618357403033,0.423267693637187,0.710887606168027,-0.343973748500055,0.339798827711659,'4'
