@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute Class {'1','2','3','4','5'}
@data
-0.612463528016752,-1.01435010543511,1.90494418967627,'4'
-0.151890715160148,-1.48436213906899,3.31720914763996,'5'
-0.194405128654604,-1.57624419075681,2.83603856759254,'5'
0.163424518257065,-1.00374833024036,1.22623819732191,'4'
-0.527434701027841,-0.304031167386924,2.01601897172565,'4'
-0.339662708093994,-1.62925306673056,3.13483047794293,'5'
0.0819385590593581,-1.18751243361601,0.449610688056661,'4'
-1.29977987951045,0.44869487144026,0.0915979746844245,'4'
-1.55840922826839,-0.699830774657557,1.40723558752,'4'
-1.42023738441141,-0.73517002530672,1.24863732433165,'4'
0.616911595531259,-1.57977811582173,2.27424357426953,'4'
-0.7258352973353,-1.60098166621123,1.67163239395101,'1'
-0.0243474746767812,-1.65045661712005,0.0696966060526848,'1'
0.829483663003537,-1.64338876699023,-0.164324495361228,'1'
1.633714651607,-1.65045661712005,-1.03694470782263,'1'
-1.56903783164201,-1.63278699179548,-0.287868124779357,'1'
0.414968131432594,-1.63278699179548,-0.918577765535645,'1'
-1.00926472063167,-1.61158344140597,0.953516382018959,'1'
1.02434139151979,-1.62571914166564,-0.695158917573006,'1'
-1.25017973043359,-1.62218521660072,-1.06648666755659,'1'
1.66560046172783,-1.61511736647089,-0.744312557399921,'1'
-0.577034850104706,-1.60804951634106,-1.01353762009747,'1'
0.1138243691802,-1.59037989101648,0.548291286493985,'1'
-0.0704047559624415,-1.59037989101648,1.39064778957335,'1'
1.36091383168424,-1.59744774114631,-0.682640294366455,'1'
0.836569398585946,-1.5090996145234,1.61757583410085,'1'
1.02434139151979,-1.54797279023748,-0.0767065768748213,'1'
-0.867550008983486,-1.54797279023748,-0.0314976721935097,'1'
-0.683320883840845,-1.51970138971815,0.494334278319428,'1'
1.46365699762917,-1.52323531478307,0.141286704767683,'1'
-0.541606172192659,-1.50203176439357,2.2305030568033,'1'
1.22982772340966,-1.37481046205658,0.690177312141196,'1'
0.471654016091869,-1.50203176439357,-1.07575741734673,'1'
0.290967758740432,-1.49142998919882,-0.329742048328108,'1'
0.988912713607746,-1.47376036387424,1.99536199903891,'1'
1.62662891602458,-1.39954793751099,1.27799262467384,'1'
-1.51235194698273,-1.45255681348474,-1.08201672895,'1'
-0.793149785368189,-1.43842111322507,-0.0924606295383335,'1'
-1.17577950681829,-1.38187831218642,1.38188724212066,'1'
-1.38835157429057,-1.40308186257591,1.49938310724616,'1'
-0.417605799500497,-1.41368363777066,-0.593018898408623,'1'
1.05977006943184,-1.39954793751099,1.01734145003725,'1'
0.992455581398951,-1.39954793751099,-0.325996416533703,'1'
